iata1,lat1,long1
ICI,-17.74990449,-179.3329068
ZZO,50.66653933,142.7496371
HKS,32.2999045,-90.1997326
PMN,-9.71659663,149.3995989
ATP,-3.16661572,142.2829641
LIA,30.81657753,107.6997135
*MU,0.23330786,38.18325056
KAV,5.66659663,-61.76648203
LBW,0.58332695,115.1663675
DKK,42.48323146,-79.33309777
GPB,-25.38294498,-51.44982811
BZL,22.79994269,90.29977081
NUC,33.02744461,-118.5830787
YNN,-22.76659663,119.2330405
UBS,33.46655842,-88.38311688
MLD,42.1998472,-112.4496944
RRN,-10.9999618,-58.9998472
LLS,-24.71659662,-60.58315506
UUN,46.68317416,113.2830596
MQC,47.04986629,-56.33319326
PTO,-26.21659663,-52.66650114
URN,32.9498663,69.18311687
PNN,45.23319327,-67.56646294
KFA,16.58880824,-11.40521389
PSD,31.26657753,32.2999045
NRE,-3.81663482,126.7163675
STZ,-10.30021007,-50.4498472
YLT,82.51644384,-62.28317417
MTS,-26.52410235,31.31126812
VIK,70.04507256,-147.3290489
KXF,-17.33325057,179.8328686
SVH,35.78319327,-80.88311687
OGM,9.13298319,-77.9328495
SMD,41.06653932,-85.14975171
MRC,35.61657753,-87.03311688
CVB,-4.79994269,144.6996371
KZH,57.58315507,-153.1495989
NAK,14.93325055,102.0830787
BXG,-36.73458747,144.3016043
ILZ,49.23317417,18.76661573
KRD,-20.51659663,134.6663102
TLW,-5.36665392,150.016272
SRO,9.91690219,-126.0666348
SGB,-6.69998089,147.1329832
SHK,-29.47488539,27.83325056
KDL,58.99067989,22.83076774
FRM,43.64707791,-94.42333841
NAZ,-10.65550037,162.2054049
MQJ,39.61655843,27.93323147
UTU,9.66663482,-78.83313597
BNR,10.66661573,-4.66661572
DSI,30.38325057,-86.49975171
NRY,-16.01659663,129.2330214
BPI,42.53319327,-110.1163865
*MO,-1.24343008,35.63479755
DEK,21.50550514,39.20657486
GDD,-18.71659663,128.5496562
AGE,53.78708937,7.91579449
HBV,24.90549694,67.15678703
SBS,40.51655843,-106.8622231
PZN,-12.0183048,-77.11148604
OTC,13.43325056,14.73328875
UXY,16.90634071,96.13865545
BNW,42.06652023,-93.88309777
RSF,39.76518333,-104.8792208
IDT,47.43655576,-122.3097135
GHK,31.08323147,35.29990449
FMF,33.99436477,71.51649922
GMY,51.16655844,6.36663483
FML,10.81719671,106.6575281
SIK,36.86653933,-89.5497708
NGE,7.3563598,13.56130632
LZB,21.03578398,105.8897521
BNB,-0.23302137,20.86993888
YWT,19.08993506,72.86648203
JKF,21.03578398,105.8897521
MSK,25.03326965,-77.9997708
NVH,32.69547878,-83.64758193
HUK,-23.98326966,21.7499427
PSN,31.78321236,-95.71638654
PHK,26.81659663,-80.66642473
BCG,6.54998088,-58.5498472
OGA,41.13323146,-101.7163866
DEW,32.84992263,-96.84977347
GTP,42.50987393,-123.3874331
HKR,21.50550514,39.20657486
UFZ,42.36491595,-71.0051184
VCO,4.70609242,-74.14205499
EXE,22.31800324,114.1997326
VTM,19.43525592,-99.07253627
GTU,21.03578398,105.8897521
BYJ,38.0787433,-7.93246752
UXM,12.14106186,-86.16841099
YDU,60.29008785,-102.5030558
EOJ,51.30960217,-0.32472135
XAO,45.83325056,-64.1998281
NAM,-3.2999427,127.0996753
EKN,38.88930481,-79.85758212
LJO,10.81719671,106.6575281
BXM,-4.11663483,140.8496562
HNF,26.47049311,49.79821638
ZSP,47.91652023,-69.24980899
NSA,-26.41655844,153.049618
CCD,34.06655844,-118.2663483
LVN,40.72490431,-73.89843791
OQS,48.90349674,2.44943868
EVI,6.58887318,3.32638063
HBO,40.16653932,-95.94975171
SAZ,4.66661572,-8.43328875
NKB,-18.54992359,124.8496753
FNO,10.81719671,106.6575281
SEV,48.8998854,38.5498854
LNT,32.86658937,-85.1998006
MVE,44.94986631,-95.71638654
EDK,37.81655843,-96.86642473
LTA,-23.83326966,30.14988539
DQR,34.56380786,69.2137265
KPP,-19.96661572,143.9329641
IJF,10.10969803,-64.68734872
KGH,-4.83328875,142.6663293
VXN,43.67962184,-79.6247899
VCN,33.94216958,-118.4069519
CNL,57.48317416,10.21661573
LCO,-2.4499618,14.53326966
EMO,-9.1499427,147.949618
BWQ,-29.94992359,146.866272
OPT,31.50687031,65.84734548
RTD,26.86655844,-82.26646293
TMY,-3.94996179,138.4163101
ENZ,-0.00777729,0.00777729
NMG,8.36659663,-78.28309778
CUI,4.66661572,-71.9998281
LFS,10.81719671,106.6575281
MSD,39.52459891,-111.4741788
MZP,-41.11655842,172.9995607
CMR,48.08319327,7.36661572
JFJ,51.11321331,-114.0197332
WKG,17.44996179,78.46231854
JDG,30.13742932,31.4068705
NEX,48.90349674,2.44943868
MWI,-5.1499618,143.4829641
SWL,25.5499045,-76.749809
AVZ,24.71105327,46.72822401
RYH,11.54610388,104.8475363
NVO,40.77073796,-77.88120663
HTR,24.04990449,123.7996753
JRS,31.86737967,35.2143048
SZK,-24.96239494,31.58600076
OCK,-31.93159147,115.9680619
VWZ,59.892055,10.63607715
VIP,25.79243697,-80.28592435
DQK,44.0515634,-75.72148911
GKP,42.36490049,-71.00511152
FCG,33.61464361,73.09649541
NCB,20.73328475,-75.54982332
IKR,10.60636363,-66.98900991
MVZ,-20.05410618,30.86046599
GKR,48.90349674,2.44943868
YYX,51.11321617,-114.0197097
OEK,47.45822211,8.55164667
EHL,-41.9998854,-71.7497899
GKG,-6.15304067,106.8486388
PZZ,43.67656454,-79.62981359
OHX,21.03578398,105.8897521
XJJ,38.99765086,-1.84635216
BGG,6.64996179,-4.19999999
YEB,46.41766614,-84.11613825
FQW,33.61464361,73.09649541
FLK,-4.38471198,15.4449637
EUS,35.16658441,33.36658842
RCY,23.66659663,-74.96648204
JQF,55.65542531,37.52213445
ELO,-26.4999236,-54.73315506
HJA,37.93324446,23.94411037
CYN,32.73325668,-117.1863925
SIL,-8.33330786,147.499618
RWF,44.49986631,-95.0997708
FFN,33.99436477,71.51649922
JFL,33.64075438,-84.42702444
LRL,9.83330785,1.13330786
BGK,16.51661573,-88.3997899
MNO,-7.2880061,27.39379296
AJO,15.72748281,44.26071427
GCG,24.45077577,54.3923726
NYB,18.42912316,-69.66900342
FAN,58.10150878,6.62549655
HOJ,21.50550514,39.20657486
PVM,49.95071618,-119.3683316
NJZ,-34.83991843,-56.03014629
LDQ,42.36490049,-71.00511152
VLQ,42.36491595,-71.0051184
MYB,-3.44994269,10.68328875
GEZ,24.45077577,54.3923726
KKW,-5.03605805,18.78019479
JRV,21.03578398,105.8897521
DVB,-27.29993581,-70.43316863
GYG,13.76607868,109.2261331
OSV,51.11321331,-114.0197332
CZA,20.66659662,-88.56640564
GPJ,41.28601431,2.07832849
EFO,64.69257065,-164.2759549
LFE,37.61935599,-122.3724912
BTG,7.41663482,18.33328875
JGK,43.67961954,-79.62481339
NKW,-7.31275781,72.41063788
WEY,24.71103894,46.72820854
GHM,35.78319327,-87.46644384
ISY,33.73325418,-75.18315699
WEX,52.33315507,-6.44999999
BAI,9.16661572,-83.33313597
LII,-3.73326966,137.9663101
DVN,41.61044689,-90.58836897
LHJ,10.81719671,106.6575281
TVM,55.65542531,37.52213445
RSK,-1.4999427,134.1829641
BNO,43.58319327,-118.9497135
VGY,-1.31665392,36.93076776
SBC,-5.31663481,141.7496562
DMV,1.54388502,124.9233186
DPK,40.9998472,-73.53311688
SEK,31.94409853,-4.44413673
EOG,32.89603417,-97.04088367
ZVX,45.46380825,-73.74980899
CFW,24.45077577,54.3923726
TAA,-9.3999236,161.3495798
AVS,52.28209949,-113.1872349
VGQ,-26.13328876,28.24996179
GMC,49.43319327,-2.59996179
UCN,5.94998089,-10.03326966
LCU,45.53711573,9.0049784
HYP,55.65542531,37.52213445
JBN,53.86654067,27.5332689
RAU,25.69990449,89.36642475
RBS,-37.6999045,148.4995989
OEH,-33.3865886,-70.7848344
IOD,8.58331283,-71.15761134
HOZ,29.64493027,-95.27838825
JBU,53.86654067,27.5332689
PTZ,-1.9999618,-76.9997899
AMT,-26.76657753,132.0330023
IYA,35.8365825,14.54718792
API,4.06885026,-73.05171886
OIE,42.36490049,-71.00511152
PTR,57.74982811,-152.8329259
KUZ,37.71657752,128.8163102
TSK,-2.56661573,150.4163102
IRV,-37.67324482,144.8413275
GHU,-33.00406797,-58.61207026
AAZ,14.86546981,-91.50171886
NAF,2.74996179,117.0496753
FSG,36.03324864,-95.98310866
BYU,49.98432007,11.63857905
NBK,13.68580977,100.7486631
DKH,55.65542531,37.52213445
KMB,-5.49998089,144.632945
OCT,-23.31688978,-46.89155671
BMS,-14.23326965,-41.63319327
ZJG,54.51927042,-98.0458556
MTA,-37.81655843,175.7662529
QVG,48.73321236,2.23332696
DQL,48.1098873,16.56996084
NXO,31.15020492,-97.40893887
SPT,5.08326966,115.5496753
JON,16.73325055,-169.5328877
VLO,38.11655844,-122.2330405
MXW,45.76655844,106.2830787
EKB,51.58321236,75.21646294
JVI,42.78323147,-104.6164056
UPP,20.26799082,-155.8620894
BTC,7.70328495,81.67838043
SZY,52.43594346,20.93823529
NWY,47.45822211,8.55164667
MFA,-7.91384643,39.66485866
RFA,4.98328876,23.96659663
NEN,30.31655842,-81.8497517
OUR,4.47301373,14.36355995
FWL,62.50954926,-153.8890565
DUA,33.98325057,-96.41642473
VVA,3.12971733,101.5511459
KGR,-25.83323146,133.0329832
CQA,-13.57408326,-52.27012985
LLP,-23.16657753,138.6996371
IOW,41.66653933,-91.53311688
SEJ,65.26655843,-13.99996179
AGG,-4.16854468,144.0735103
BSQ,31.36380823,-109.8808441
HLW,-28.01659663,32.2498854
GRE,38.88323146,-89.41644383
EUP,35.16658441,33.36658842
ILE,31.08626812,-97.68638273
MIK,61.68368982,27.2129679
IZB,33.8126986,35.4901948
LHK,32.26655844,111.6330596
IVE,18.42912316,-69.66900342
DEU,50.03877157,8.57053531
MRW,54.68565699,11.43495034
FLF,54.77148585,9.37826584
VZM,40.85821236,-74.16818181
CLI,42.56653933,-88.86640564
AHP,42.36490049,-71.00511152
DTD,0.71665392,116.4830214
NRO,22.31800324,114.1997326
DHD,-26.09988539,149.0829832
DCL,28.54409986,-81.33536516
CRF,4.98328876,15.93328876
ICB,13.69357905,-89.11784701
EYO,-22.85883516,-43.20295416
BIE,40.29986629,-96.7497708
IXN,24.06382734,91.60307485
THP,43.64988539,-108.2164056
GEI,-4.49994268,154.1662529
EJD,-11.53191749,43.26100954
ERP,35.16658441,33.36658842
GUG,-8.51659662,146.899618
PAV,-9.39774636,-38.22209701
DXM,9.08247821,-79.38259205
FPH,31.52075934,74.40260351
LDZ,-24.79990449,31.49988539
DPD,-6.15304067,106.8486388
LLN,-3.7499427,138.666291
CEA,37.6999045,-97.33309777
MXK,-6.38330785,147.6162719
BDF,41.18319327,-89.64975171
IBI,-5.55326584,149.1898969
KBU,-3.33328876,116.3330214
BXJ,43.4998854,76.9497708
PKS,18.36657752,103.6830596
HVS,34.38323146,-80.06642474
HIX,-9.74994269,-138.9996371
EDT,31.52075934,74.40260351
SWD,60.13315506,-149.4177044
GDK,25.2568854,51.56626775
JSC,10.81719671,106.6575281
DUF,36.25823147,-75.78867456
DMW,1.54388502,124.9233186
ETP,35.16658441,33.36658842
EAD,61.16902309,-149.9849267
WAU,-31.46653933,152.749618
UNC,8.03330785,-77.08309777
YFZ,14.50995033,121.018029
RHU,41.28601431,2.07832849
ITN,-14.7999236,-39.2998854
GDR,25.2568854,51.56626775
CTR,-17.58328876,130.9996753
IXH,24.30716194,92.00867072
JEN,41.79990182,12.41608154
KHO,-24.58326965,31.41657752
TPY,45.06044689,7.67664246
AMK,37.14986629,-107.7497326
SOR,34.39990449,40.16653932
BPO,29.64493027,-95.27838825
PFW,39.94323987,-74.84343562
YKY,51.44982811,-109.1663675
RYF,3.12971733,101.5511459
GSJ,29.35187164,-90.83559969
OSO,-22.06655843,140.5496562
CKT,36.4879297,61.06982428
BEP,15.18328875,76.89980899
VVG,50.40183344,30.45074482
LQY,35.8365825,14.54718792
DIH,0.46416519,101.4383737
NFR,29.21659662,21.58326966
DKM,41.28601431,2.07832849
TRY,0.69998088,34.18321237
FTC,40.58712718,-105.0400319
UDB,31.1999427,121.3330405
DQS,55.65542531,37.52213445
CVP,40.72490431,-73.89843791
VNT,57.36205117,21.54602748
WXM,19.43525592,-99.07253627
NYY,40.72490431,-73.89843791
YYV,34.56382734,69.21371275
IXV,28.1998854,94.81644383
HGK,24.90549694,67.15678703
TWN,-26.3998854,153.049618
BVJ,22.29994765,73.19982868
TJJ,39.14598929,117.2252292
MOJ,5.74996179,-54.33317416
PCI,36.72796924,-97.09921695
RTZ,53.30821237,-113.5780749
KIA,-6.26659662,146.2496562
YEY,48.55210083,-78.24980899
ECA,44.26655842,-83.48313596
UCK,50.7498472,25.33326966
BSV,-15.66657752,47.06653933
NTV,53.30820835,-113.5780674
KOO,-5.38326966,26.99988539
IXK,21.31936592,70.27064551
LJA,-3.3971734,23.44434681
BIH,37.37320473,-118.3646677
CSV,35.9510122,-85.08449197
ICK,5.93330785,-56.98315506
IBN,35.8365825,14.54718792
WYP,52.16653933,20.96659663
BNU,-26.99988539,-48.99986631
IRP,2.78193276,27.63076775
YEP,49.38317416,-126.5330214
JXB,51.30960217,-0.32472135
KFB,59.50736056,17.94023548
OAC,-33.3865886,-70.7848344
BRK,-30.08325056,145.9329832
TXU,4.43330785,-7.36661572
EOK,40.45823146,-91.42975553
YDH,50.21653933,-57.58315507
JKK,10.81719671,106.6575281
ERW,25.11577423,51.31515754
CPW,24.45077577,54.3923726
HHK,25.2568854,51.56626775
PGR,36.03323147,-90.49973261
VRD,-33.38657371,-70.78481665
NYH,40.79657084,-73.10066194
DBN,32.56186019,-82.98586706
BQY,24.45077577,54.3923726
YAN,0.78328875,24.39992359
ABO,5.43328876,-3.21663483
YDI,55.93315507,-60.94984719
YRU,4.39612299,18.52024446
VAE,21.98496943,-98.96086706
SEF,27.49990449,-81.41642474
DHU,1.54388502,124.9233186
RJY,36.19769288,-95.88949788
GHD,9.16667301,35.81659663
NCZ,43.66378647,7.2174826
SQR,-3.16661572,122.6663675
ECI,-0.13777711,-78.48592722
TTZ,40.72488539,-73.89843391
TJT,55.65542531,37.52213445
LOI,-27.15962565,-49.54262796
YLQ,47.49986629,-72.83313597
JZT,34.56380786,69.2137265
PON,16.3499427,-89.43311687
OSG,-2.96665392,141.3330023
RLC,20.90050668,-156.433245
GMM,-1.93332695,15.86659663
EHV,24.90549694,67.15678703
WMX,-4.11663483,138.9330023
GFO,6.41659663,-58.58319326
EKT,59.36648203,16.53328875
CWN,24.45077577,54.3923726
LJE,10.81719671,106.6575281
BIN,34.80406797,67.82343391
BXB,-2.54994269,133.4163484
MTX,64.81650114,-147.8663101
RIF,38.74096638,-112.0941749
XYR,-3.88326965,141.782945
ZAA,55.48315507,-129.4830023
GGK,-6.15304067,106.8486388
ZLG,20.8499427,-17.09409853
EIM,53.43237489,-6.2522074
AYD,-19.2999236,135.9496753
IMZ,31.09990449,62.93313597
WAO,-7.66661572,144.9996371
ISD,2.46663482,-77.98309777
BFT,32.41071428,-80.63479755
FOX,63.99980901,-146.9996562
RLF,51.11321331,-114.0197332
HEB,17.63325055,95.46640563
LVY,10.81719671,106.6575281
SGH,39.91655844,-83.79975171
RVH,59.98315507,30.59988539
KPL,-8.63302138,142.8240642
DDD,-33.3865886,-70.7848344
NCK,40.47212737,-3.56332447
HYC,51.61650112,-0.74994269
PHM,48.68319326,9
CUX,27.7498854,-97.33584796
UBF,32.66132542,13.15995033
HRS,-26.23326966,29.0998854
RPT,42.36490049,-71.00511152
GAH,-25.43325057,151.4829259
CJP,35.8365825,14.54718792
CWM,24.45077577,54.3923726
PCQ,21.64577922,101.9055768
GLR,45.03317416,-84.66646294
IBS,35.8365825,14.54718792
GPQ,-33.3865886,-70.7848344
FOB,39.47435064,-123.7941176
FQB,24.90549694,67.15678703
AAU,-13.45828876,-172.5995798
FCP,19.08995511,72.86649579
LPR,38.77157601,-9.13164532
RML,6.81938501,79.88726125
YMD,76.2497899,-119.4996944
CWH,13.91107849,100.608098
RVC,5.46663483,-9.58326966
ODD,-27.55021006,135.4496562
HYB,24.90549694,67.15678703
DVA,45.88321237,22.91659662
MUG,26.91657752,-111.9830214
YWQ,49.88708937,-71.25366691
AJD,24.71105327,46.72822401
DSX,1.35832962,103.9897563
ICW,14.58191023,-90.5272878
RKY,-13.16659663,143.432945
MXE,34.71657753,-79.33309777
BTN,34.61653933,-79.68311686
AIL,9.24992359,-78.08313596
RDL,-1.26805231,116.8927821
FOS,-30.81657753,128.0496944
DGP,55.88319326,26.53326966
YEF,34.56382734,69.21371275
EVF,35.16658441,33.36658842
IBV,27.97299005,-82.5350844
LFN,36.0998663,-78.2997708
JQB,55.65542531,37.52213445
RHL,-22.74992359,119.9997135
UGM,42.36491595,-71.0051184
CHK,35.04986631,-97.96638654
RHR,50.03877157,8.57053531
IER,51.30960217,-0.32472135
VZC,50.90156607,4.48498854
NYR,40.72490431,-73.89843791
CTW,34.73325055,-112.0330405
VBF,-34.68936209,-58.47484719
LHM,38.90907523,-121.3508273
YVN,66.59174941,-61.57316653
IMA,-9.46661572,150.499618
BTE,6.99998088,-12.00825055
GAQ,16.2485294,-138.8885409
OPV,10.81719671,106.6575281
CWE,24.45077577,54.3923726
IRS,41.81653933,-85.43502673
CSF,49.24984719,2.48330786
TED,57.07207791,8.70326584
WYG,37.40271199,14.92299464
JOJ,68.12509548,-106.5847402
RQT,25.2568854,51.56626775
TRT,41.71655844,-112.1663674
FKG,10.81719671,106.6575281
DHC,-8.55997974,116.0966728
CKJ,24.45077577,54.3923726
MTW,44.12956455,-87.68199006
VVU,13.91109624,100.6081169
GRD,34.25127958,-82.15811686
BLO,65.64482427,-20.28741404
IGH,-18.71659663,146.1662911
VZY,43.67962184,-79.6247899
NJU,42.36490049,-71.00511152
UUJ,35.65851795,140.0779985
SLS,44.0551375,27.1788197
OTL,17.74990449,-14.66659663
LMW,10.81719671,106.6575281
ULA,-49.31653933,-67.66650113
PJU,51.11321331,-114.0197332
KBI,2.94998088,9.91661572
LYD,21.03578398,105.8897521
JUS,21.03578398,105.8897521
DXN,-12.0183048,-77.11148604
KYF,-27.27771199,120.0747135
ADG,41.8998472,-84.03311687
ASX,46.54984719,-90.91644384
CZZ,37.09990449,-102.5830405
HUC,18.13991596,-65.80095492
DOJ,-23.43938959,-70.44261267
RBO,-18.34434682,-59.7551184
RDW,34.56380786,69.2137265
NKD,-5.84994268,110.4664056
ADO,-31.01653933,137.1496753
AGQ,38.60185255,21.3510504
INA,66.06646293,60.099809
NVP,-5.13328876,-60.36652024
LCV,43.82956454,10.5788388
YMG,49.08317416,-85.86646293
PNC,36.72794116,-97.09921695
JFD,51.11321331,-114.0197332
VWE,55.6182009,12.65666538
YZX,49.16653932,-118.6663865
NFT,19.08995511,72.86649579
LRJ,42.7998472,-96.16638654
HMQ,26.47049311,49.79821638
OCZ,50.03877157,8.57053531
ICG,53.86654067,27.5332689
VTS,38.89658134,-77.62202062
TKT,16.87826584,99.15194804
YMJ,50.38321237,-105.5330787
CHF,35.13741404,128.6974217
TWG,44.88598166,-93.21755155
IQG,21.03578398,105.8897521
PDU,-32.36573719,-58.06398013
ADT,34.7998854,-96.66640564
HNP,26.47049311,49.79821638
LKR,11.14996179,48.1998472
PZC,25.79243925,-80.2859232
LLL,-16.56657752,128.6330214
GUY,36.68267761,-101.5074866
EIA,-8.11661572,147.632945
POX,49.0498281,2.09994269
QTB,-6.15304067,106.8486388
APH,38.04986629,-77.34980899
MDF,45.1498854,-90.33311687
BTQ,-2.59996179,29.73323147
JTK,32.89603417,-97.04088367
EVM,47.4262414,-92.49556912
OBI,-1.91665393,-55.51650113
LSQ,-37.39738348,-72.42255538
XMP,62.86650112,-135.9163293
CSI,-28.88325055,153.0579259
YZK,14.74079448,-17.49052711
LPU,1.7091291,114.972479
FHB,10.81719671,106.6575281
JPG,32.89603417,-97.04088367
DFH,-1.26805231,116.8927821
HAX,35.74990449,-95.41638655
ERX,35.16658441,33.36658842
TQG,35.65851795,140.0779985
HYE,29.39993123,71.78316519
BDI,-3.71665393,55.21650112
CCG,31.3999045,-102.3497326
VWH,55.6182009,12.65666538
YQH,60.12341481,-128.8246753
BYE,26.27077138,50.64571465
DLL,34.41657753,-79.36644384
MPO,41.13323146,-75.36646294
OOB,48.90349674,2.44943868
HBK,34.94043162,-110.1380443
ISR,43.43545359,5.21637661
CVW,24.45077577,54.3923726
KRM,3.7499427,-59.31652023
YVX,33.43573337,-112.0083461
TYX,14.74079448,-17.49052711
EAX,35.17075094,129.130253
KGM,-5.18330786,39.78323146
SBU,-29.68854085,17.9393812
PBY,-20.28323147,148.832945
GUZ,-20.6499236,-40.49152023
FFQ,35.16658441,33.36658842
JHL,57.22763558,-111.4191749
IGO,7.68162718,-76.68644002
DAZ,38.46652023,70.88313596
NQR,9.98330958,105.0830873
ATO,39.33323146,-82.0997899
NOA,-34.95045835,150.5371467
CXG,34.56380786,69.2137265
PDF,-17.34992359,-39.21652024
SZN,34.0604278,-119.9146868
WLQ,50.0998854,14.26661573
DPF,-6.15304067,106.8486388
MYX,-7.19994268,146.0162911
EBO,4.59998089,168.7495989
KAR,5.88328876,-60.61650112
PCU,30.43321236,-89.68309777
QWI,54.51652024,9.56665393
EUD,40.97657084,28.81521027
TJI,15.92578303,-85.9392284
ULI,10.01659663,139.7996562
TNQ,4.6999618,-160.3329259
OPW,-18.06657753,13.83328875
AZB,-10.14992359,148.816272
XNT,37.09990449,114.4996753
WBU,40.03905652,-105.2252865
VUR,-34.83993506,-56.0301566
APQ,-9.74994269,-36.64990449
BMC,41.54902596,-112.0619175
LYO,38.3498663,-98.19975171
DDU,26.74990449,67.749809
LCW,43.67656454,-79.62981359
AJC,-8.85303437,13.23607962
POI,-19.53323146,-65.71650114
XRL,19.43525592,-99.07253627
MGR,31.06936591,-83.80255919
HNE,61.88313596,-147.332945
USG,46.78487393,-71.38453015
UCG,42.36491595,-71.0051184
DNV,40.19707791,-87.59673414
UHT,52.30823146,4.76802901
EBE,-25.92105022,32.56936821
NXY,12.50219287,-70.01372496
YWA,45.89988539,-77.28311687
MDH,37.78126432,-89.24673414
AOX,21.50550514,39.20657486
PJE,46.76655709,-56.16653513
LWG,10.81719671,106.6575281
LPZ,10.81719671,106.6575281
YZU,54.14982811,-115.7830405
NFS,-34.83991843,-56.03014629
PHP,44.33319327,-101.6664247
KFK,19.08995511,72.86649579
YAR,53.5498281,-76.1997708
HEO,-9.13326966,147.5829832
DAS,66.70284568,-119.7124904
TMO,7.29998089,-61.4998281
GTG,45.78317416,-92.68309778
CJK,35.8365825,14.54718792
DRL,39.85824006,-104.6664219
CBK,39.39986629,-101.0497517
FKU,42.36490049,-71.00511152
NTF,39.72879545,-86.28146447
POH,42.74209319,-94.64392665
DXG,36.19769288,-95.88949788
ZMM,19.98323146,-102.2664247
KXV,40.06657276,116.5997269
FPB,31.52075934,74.40260351
CUH,35.98321237,-96.76638655
JZU,34.56380786,69.2137265
ZIZ,26.73323146,67.66650113
NXJ,42.2012899,-75.96898853
MNH,7.74998089,82.9997899
EGI,30.48323146,-86.49975171
HKO,31.35964858,-100.4942091
SYG,78.2367456,15.46936592
PCH,14.9999427,-88.99978991
NBR,-26.53326966,152.9662529
NYQ,40.72490431,-73.89843791
AFM,24.71105327,46.72822401
HAZ,-4.43330785,145.1829832
MZZ,40.4907181,-85.67922076
KBY,-32.9998854,133.9996753
AMO,14.11661572,15.31661572
RMR,28.56826603,77.11315277
RSX,44.98458746,-73.35200534
ICH,19.08995511,72.86649579
SGV,-41.56655842,-65.34980901
RBU,-20.79992359,117.1663865
HNB,38.29990449,-86.94975171
HTM,50.4498472,100.1664248
KHB,24.90549694,67.15678703
TFB,-5.1182773,141.4173988
MRK,25.94432772,-81.72364399
SSF,29.41655842,-98.4997517
TJC,9.40828876,-78.48867456
AHD,34.16653933,-97.13307868
TYP,-22.28325057,137.9663101
WIK,-36.83319327,175.0828877
ICS,44.49350647,-116.0158327
CGF,41.55234912,-81.48368982
OFC,40.78407123,-111.9666824
CTK,43.2998663,-96.58309777
OPX,42.36490049,-71.00511152
OIC,42.53319327,-75.53313597
KKY,52.65068754,-7.29608479
OYA,-29.10320854,-59.21648204
BPC,5.91663483,10.14992359
JHT,1.35832962,103.9897563
BWM,46.18321236,-103.3997326
TGL,-11.49992359,153.499618
BYP,-16.3499616,128.7496988
KJZ,10.24997554,105.9497521
XMD,43.9998472,-97.11640564
HCC,42.29295262,-73.71033229
YSU,48.99986631,-57.98319327
DGK,-22.13216195,35.4432009
MEN,44.49986631,3.53330785
CFL,24.45077577,54.3923726
KST,13.13325055,32.71655844
DBM,10.31940412,37.74293352
MRB,39.40152787,-77.98481665
DGM,23.02992741,113.7397059
GLE,33.63323146,-97.13307868
GYB,33.43575515,-112.0083489
ODR,-17.4999236,128.7996944
ILN,39.49291443,-83.74062259
HOS,-37.41657753,-70.21650114
NDW,33.8126986,35.4901948
OAW,23.59161095,58.27903016
AIB,56.23315507,-132.3830214
LTW,38.24988539,-76.66644384
OED,11.73330538,108.3664131
CSW,-13.01940412,-61.16785713
QYW,43.53873184,7.04438501
PHA,11.63325056,108.9497326
ZEC,-26.99988539,27.99992359
YFR,61.18315507,-113.6830405
